year_month,user_country,hotel_country,active_users,row_events,weighted_events,bookings,booking_row_rate,booking_value_proxy_total,avg_distance_filled,package_booking_share,avg_valid_stay_nights,avg_valid_lead_days
2013-10-01,237,151,1,5,6,1,0.2,1,,0.0,1.0,68.0
2013-10-01,214,102,1,3,3,0,0.0,0,,,22.666666666666668,110.66666666666667
2013-10-01,179,179,1,1,1,0,0.0,0,,,7.0,4.0
2013-10-01,182,10,1,2,2,0,0.0,0,3207.7120999999997,,19.0,8.0
2013-10-01,218,0,1,2,2,1,0.5,1,,0.0,1.0,24.0
2013-10-01,104,99,1,4,4,1,0.25,1,,0.0,12.5,27.75
2013-10-01,133,139,1,1,1,0,0.0,0,,,2.0,272.0
2013-10-01,198,128,1,1,1,0,0.0,0,2158.008,,1.0,0.0
2013-10-01,32,78,1,2,2,1,0.5,1,,0.0,1.0,2.0
2013-10-01,5,57,1,2,2,1,0.5,1,,0.0,2.0,18.0
2013-10-01,5,119,2,4,4,1,0.25,1,,0.0,2.0,25.0
2013-10-01,133,115,2,2,4,0,0.0,0,,,3.0,36.0
2013-10-01,206,64,1,11,11,0,0.0,0,,,1.6363636363636365,79.72727272727273
2013-10-01,85,190,1,6,7,0,0.0,0,,,2.1666666666666665,25.333333333333332
2013-10-01,231,146,1,3,3,1,0.3333333333333333,1,,0.0,3.0,3.0
2013-10-01,109,57,1,8,9,0,0.0,0,,,5.0,6.0
2013-10-01,68,19,1,1,2,0,0.0,0,4867.2002,,2.0,17.0
2013-10-01,26,204,2,16,26,1,0.0625,2,,1.0,6.4375,57.875
2013-10-01,208,110,1,2,4,0,0.0,0,,,3.5,36.0
2013-10-01,28,83,1,4,5,1,0.25,1,,0.0,4.75,8.5
2013-10-01,143,23,1,2,2,1,0.5,1,,0.0,1.0,1.0
2013-10-01,106,2,1,3,3,1,0.3333333333333333,2,,1.0,1.0,2.6666666666666665
2013-10-01,188,170,1,3,3,0,0.0,0,,,7.0,255.0
2013-10-01,48,45,1,1,2,0,0.0,0,,,1.0,1.0
2013-10-01,117,196,1,5,12,1,0.2,1,,0.0,4.0,8.0
2013-10-01,27,47,1,1,1,0,0.0,0,,,7.0,175.0
2013-10-01,56,105,1,2,2,1,0.5,1,,0.0,1.0,4.0
2013-10-01,46,71,5,15,24,1,0.06666666666666667,1,397.2778533333333,0.0,1.4666666666666666,77.0
2013-10-01,109,13,1,1,2,0,0.0,0,,,7.0,264.0
2013-10-01,133,145,1,1,1,0,0.0,0,,,1.0,16.0
2013-10-01,178,68,2,13,18,1,0.07692307692307693,1,,0.0,2.230769230769231,17.076923076923077
2013-10-01,55,200,1,1,1,0,0.0,0,,,14.0,233.0
2013-10-01,71,173,1,4,5,1,0.25,2,,1.0,1.0,12.0
2013-10-01,166,47,1,2,2,0,0.0,0,,,4.0,36.0
2013-10-01,93,162,1,43,74,0,0.0,0,,,7.348837209302325,87.6046511627907
2013-10-01,206,200,1,2,2,0,0.0,0,,,3.0,25.0
2013-10-01,223,204,1,4,4,0,0.0,0,,,4.0,48.0
2013-10-01,230,135,1,9,14,2,0.2222222222222222,2,,0.0,3.4444444444444446,197.66666666666666
2013-10-01,179,96,2,3,3,1,0.3333333333333333,2,3618.8777,1.0,4.0,128.33333333333334
2013-10-01,148,71,1,5,7,0,0.0,0,4074.44905,,1.0,1.0
2013-10-01,48,203,1,2,2,0,0.0,0,,,10.0,31.0
2013-10-01,23,7,2,2,3,0,0.0,0,,,6.5,31.5
2013-10-01,73,50,1,3,4,0,0.0,0,,,4.0,42.0
2013-10-01,3,83,1,1,1,0,0.0,0,,,4.0,88.0
2013-10-01,131,192,1,1,1,0,0.0,0,,,2.0,23.0
2013-10-01,206,63,1,2,2,1,0.5,1,,0.0,9.0,41.0
2013-10-01,0,139,1,2,3,0,0.0,0,,,3.0,3.0
2013-10-01,155,171,1,2,2,0,0.0,0,,,2.0,4.0
2013-10-01,52,115,2,7,10,2,0.2857142857142857,2,,0.0,3.0,68.14285714285714
2013-10-01,46,9,1,9,40,1,0.1111111111111111,2,440.5190444444445,1.0,3.3333333333333335,38.44444444444444
2013-10-01,195,139,1,1,1,0,0.0,0,,,4.0,73.0
2013-10-01,55,64,2,18,23,2,0.1111111111111111,2,,0.0,4.944444444444445,25.38888888888889
2013-10-01,181,87,1,1,1,0,0.0,0,,,5.0,148.0
2013-10-01,223,182,1,7,7,0,0.0,0,,,3.857142857142857,66.0
2013-10-01,75,135,1,6,9,0,0.0,0,,,1.6666666666666667,7.833333333333333
2013-10-01,237,141,1,3,3,0,0.0,0,,,2.3333333333333335,67.33333333333333
2013-10-01,98,28,1,3,3,0,0.0,0,,,5.0,13.0
2013-10-01,104,171,2,5,5,0,0.0,0,7797.98945,,3.6,59.4
2013-10-01,48,82,2,6,7,0,0.0,0,,,5.833333333333333,66.33333333333333
2013-10-01,210,68,1,4,5,1,0.25,1,,0.0,1.0,26.0
2013-10-01,91,107,1,2,2,1,0.5,1,,0.0,1.0,3.0
2013-10-01,95,110,1,1,1,0,0.0,0,,,1.0,43.0
2013-10-01,152,192,2,9,11,2,0.2222222222222222,2,,0.0,2.111111111111111,0.7777777777777778
2013-10-01,225,105,1,4,6,0,0.0,0,,,7.0,19.5
2013-10-01,158,152,1,1,1,0,0.0,0,,,5.0,120.0
2013-10-01,42,122,1,6,6,0,0.0,0,,,3.0,13.0
2013-10-01,85,163,1,1,3,0,0.0,0,,,11.0,5.0
2013-10-01,54,72,1,7,15,2,0.2857142857142857,2,,0.0,3.0,1.0
2013-10-01,49,118,1,2,3,1,0.5,1,,0.0,2.0,0.0
2013-10-01,63,93,2,5,8,1,0.2,1,6584.065619999999,0.0,2.6,16.6
2013-10-01,229,203,1,5,5,1,0.2,1,,0.0,3.0,12.0
2013-10-01,154,208,2,4,6,0,0.0,0,5169.1716625,,10.25,236.0
2013-10-01,76,68,1,1,1,0,0.0,0,,,22.0,56.0
2013-10-01,68,87,2,3,4,0,0.0,0,7436.111433333334,,15.666666666666666,183.33333333333334
2013-10-01,24,1,2,3,3,1,0.3333333333333333,1,,0.0,2.6666666666666665,2.0
2013-10-01,123,42,4,10,30,1,0.1,2,,1.0,3.6,22.4
2013-10-01,16,0,1,7,8,0,0.0,0,3018.239771428572,,9.714285714285714,60.42857142857143
2013-10-01,62,186,2,13,23,1,0.07692307692307693,2,,1.0,8.615384615384615,65.6923076923077
2013-10-01,63,79,2,16,19,0,0.0,0,1223.41565,,2.625,70.25
2013-10-01,63,92,1,1,2,0,0.0,0,3272.3495,,6.0,83.0
2013-10-01,228,107,1,2,2,1,0.5,1,,0.0,3.0,3.0
2013-10-01,68,36,2,2,2,0,0.0,0,9067.5671,,14.5,142.0
2013-10-01,190,144,1,2,3,1,0.5,1,,0.0,1.0,2.0
2013-10-01,68,211,1,4,6,0,0.0,0,,,1.0,5.0
2013-10-01,58,171,1,4,5,0,0.0,0,,,3.0,70.0
2013-10-01,148,31,2,8,8,0,0.0,0,3624.027000000001,,3.625,19.375
2013-10-01,31,50,1,2,2,1,0.5,1,,0.0,4.0,9.0
2013-10-01,221,22,1,2,3,0,0.0,0,,,7.0,55.0
2013-10-01,123,92,1,1,1,0,0.0,0,,,2.0,82.0
2013-10-01,158,12,2,4,4,1,0.25,1,,0.0,3.75,55.5
2013-10-01,198,11,1,1,1,0,0.0,0,,,6.0,28.0
2013-10-01,75,200,1,4,5,0,0.0,0,,,6.0,332.25
2013-10-01,19,107,2,5,7,1,0.2,1,,0.0,3.8,57.6
2013-10-01,63,115,1,6,9,0,0.0,0,2789.327633333333,,20.666666666666668,27.833333333333332
2013-10-01,148,208,2,5,7,1,0.2,2,,1.0,8.4,164.4
2013-10-01,28,104,2,3,3,1,0.3333333333333333,1,,0.0,4.0,71.66666666666667
2013-10-01,192,163,1,4,5,2,0.5,2,,0.0,1.0,4.0
2013-10-01,162,208,1,5,5,0,0.0,0,,,3.4,317.8
2013-10-01,5,8,1,35,38,5,0.14285714285714285,5,,0.0,2.7142857142857144,74.91428571428571
2013-10-01,133,47,3,4,5,0,0.0,0,1461.78335,,10.25,166.5
2013-10-01,205,23,5,11,18,1,0.09090909090909091,1,7892.757136363637,0.0,4.454545454545454,66.72727272727273
2013-10-01,11,50,1,19,22,1,0.05263157894736842,1,1127.762,0.0,3.8947368421052633,41.36842105263158
2013-10-01,149,128,1,2,2,0,0.0,0,,,6.0,285.0
2013-10-01,95,204,1,2,2,0,0.0,0,,,3.0,96.0
2013-10-01,149,163,1,2,2,0,0.0,0,,,5.0,294.0
2013-10-01,112,129,1,1,1,0,0.0,0,,,5.0,32.0
2013-10-01,142,105,1,1,1,0,0.0,0,,,2.0,101.0
2013-10-01,59,68,1,3,3,0,0.0,0,,,1.0,4.0
2013-10-01,12,141,2,5,5,1,0.2,1,,0.0,3.0,137.0
2013-10-01,27,131,3,8,10,2,0.25,2,,0.0,2.875,24.125
2013-10-01,55,128,1,1,1,0,0.0,0,,,5.0,230.0
2013-10-01,131,128,1,2,2,0,0.0,0,1246.0548,,7.0,81.0
2013-10-01,131,163,1,1,11,0,0.0,0,1930.7273,,8.0,80.0
2013-10-01,3,181,1,1,1,0,0.0,0,,,2.0,33.0
2013-10-01,229,48,1,20,23,3,0.15,3,,0.0,3.35,104.25
2013-10-01,113,50,1,2,2,0,0.0,0,,,1.0,14.0
2013-10-01,76,77,1,47,53,0,0.0,0,,,10.212765957446809,55.744680851063826
2013-10-01,215,115,1,1,1,0,0.0,0,8783.6541,,2.0,52.0
2013-10-01,82,106,2,10,18,0,0.0,0,,,5.4,49.2
2013-10-01,30,25,1,3,3,1,0.3333333333333333,1,,0.0,2.0,3.0
2013-10-01,230,96,2,8,9,0,0.0,0,5265.8692,,8.875,119.25
2013-10-01,91,198,1,9,9,1,0.1111111111111111,1,,0.0,4.0,12.0
2013-10-01,231,147,1,2,2,0,0.0,0,,,1.0,4.5
2013-10-01,44,63,2,25,31,1,0.04,1,7423.171649999998,0.0,4.92,116.2
2013-10-01,63,52,1,2,4,0,0.0,0,,,9.0,63.0
2013-10-01,225,12,1,2,2,0,0.0,0,,,4.0,161.5
2013-10-01,44,34,1,47,70,6,0.1276595744680851,6,6512.7209,0.0,2.4468085106382977,75.51063829787235
2013-10-01,218,194,1,1,1,0,0.0,0,,,3.0,157.0
2013-10-01,162,170,1,2,2,0,0.0,0,,,2.0,265.0
2013-10-01,162,15,1,4,4,0,0.0,0,,,1.25,262.75
2013-10-01,129,36,1,1,1,0,0.0,0,8571.7819,,7.0,25.0
2013-10-01,52,60,1,2,2,0,0.0,0,,,15.0,5.0
2013-10-01,0,15,1,2,2,1,0.5,1,,0.0,2.0,22.0
2013-10-01,118,169,1,2,2,0,0.0,0,,,12.5,6.0
2013-10-01,206,11,1,6,8,0,0.0,0,,,1.8333333333333333,2.3333333333333335
2013-10-01,176,68,1,1,1,0,0.0,0,,,2.0,6.0
2013-10-01,122,50,1,1,1,0,0.0,0,,,1.0,36.0
2013-10-01,12,157,1,2,2,0,0.0,0,,,10.0,145.5
2013-10-01,163,161,1,4,7,0,0.0,0,,,12.0,73.0
2013-10-01,70,127,1,4,4,1,0.25,1,,0.0,1.5,6.0
2013-10-01,54,12,1,1,2,0,0.0,0,,,2.0,23.0
2013-10-01,179,22,1,1,1,0,0.0,0,,,1.0,15.0
2013-10-01,151,112,1,1,1,0,0.0,0,,,6.0,27.0
2013-10-01,63,47,1,5,6,0,0.0,0,5122.52722,,7.0,40.8
2013-10-01,124,107,1,3,3,0,0.0,0,,,1.0,10.0
2013-10-01,80,122,1,8,8,1,0.125,1,,0.0,3.0,16.75
2013-10-01,69,25,1,1,1,0,0.0,0,,,4.0,19.0
2013-10-01,103,179,2,2,2,0,0.0,0,,,3.5,16.0
2013-10-01,105,128,1,3,6,0,0.0,0,,,5.0,61.0
2013-10-01,5,100,1,3,3,0,0.0,0,5826.6328,,6.0,63.0
2013-10-01,163,8,2,9,23,0,0.0,0,6008.77775,,7.888888888888889,43.666666666666664
2013-10-01,179,199,1,6,7,1,0.16666666666666666,1,,0.0,2.6666666666666665,66.16666666666667
2013-10-01,179,71,1,5,5,1,0.2,1,,0.0,1.0,67.8
2013-10-01,3,212,1,2,2,0,0.0,0,,,4.0,15.0
2013-10-01,3,39,1,8,8,0,0.0,0,,,2.375,101.375
2013-10-01,46,83,1,2,2,0,0.0,0,1931.1484999999998,,9.0,8.0
2013-10-01,69,45,2,5,8,2,0.4,2,5751.7044,0.0,2.6,85.8
2013-10-01,178,136,1,2,2,1,0.5,1,,0.0,2.0,16.0
2013-10-01,198,15,1,3,3,1,0.3333333333333333,1,,0.0,2.0,60.0
2013-10-01,62,206,1,1,3,0,0.0,0,5264.8561,,8.0,65.0
2013-10-01,195,92,2,3,3,0,0.0,0,,,3.3333333333333335,226.66666666666666
2013-10-01,173,37,1,2,2,1,0.5,1,,0.0,4.0,1.0
2013-10-01,19,70,1,10,11,1,0.1,1,,0.0,3.0,13.0
2013-10-01,162,135,1,1,1,0,0.0,0,,,1.0,175.0
2013-10-01,80,31,2,3,7,0,0.0,0,,,3.6666666666666665,163.33333333333334
2013-10-01,191,95,1,1,1,0,0.0,0,,,2.0,41.0
2013-10-01,146,132,1,28,30,0,0.0,0,,,3.7142857142857144,35.392857142857146
2013-10-01,32,7,1,2,3,0,0.0,0,,,3.0,1.0
2013-10-01,4,121,2,12,23,1,0.08333333333333333,1,,0.0,7.5,51.083333333333336
2013-10-01,12,25,1,1,1,0,0.0,0,,,5.0,33.0
2013-10-01,117,98,1,10,31,0,0.0,0,,,5.0,36.0
2013-10-01,70,105,1,3,6,0,0.0,0,,,6.333333333333333,13.666666666666666
2013-10-01,154,170,2,4,5,0,0.0,0,3567.8712,,9.0,115.0
2013-10-01,69,57,1,2,4,0,0.0,0,,,4.0,24.0
2013-10-01,116,204,1,4,6,1,0.25,1,,0.0,1.0,35.25
2013-10-01,30,57,1,2,3,1,0.5,1,,0.0,1.0,1.0
2013-10-01,55,34,1,1,1,0,0.0,0,,,1.0,13.0
2013-10-01,154,31,1,1,2,0,0.0,0,,,7.0,172.0
2013-10-01,130,31,1,1,2,0,0.0,0,3579.1237,,34.0,69.0
2013-10-01,30,146,2,20,23,1,0.05,1,2652.9176,0.0,5.1,33.55
2013-10-01,154,125,1,1,1,0,0.0,0,,,7.0,172.0
2013-10-01,154,34,1,4,7,0,0.0,0,8634.1691,,1.0,63.0
2013-10-01,205,102,2,2,2,0,0.0,0,5037.9802,,4.0,24.5
2013-10-01,27,125,2,5,7,0,0.0,0,,,3.2,24.0
2013-10-01,39,151,1,5,7,0,0.0,0,9238.93975,,3.0,56.0
2013-10-01,195,115,1,1,1,0,0.0,0,,,4.0,17.0
2013-10-01,178,1,1,2,2,0,0.0,0,,,7.0,236.0
2013-10-01,202,110,2,3,5,0,0.0,0,,,1.0,17.333333333333332
2013-10-01,214,59,1,1,1,0,0.0,0,,,5.0,268.0
2013-10-01,24,36,1,5,6,0,0.0,0,,,7.0,3.0
2013-10-01,124,70,1,6,12,1,0.16666666666666666,2,,1.0,2.0,24.0
2013-10-01,130,70,1,2,3,0,0.0,0,3867.9764,,3.0,192.5
2013-10-01,72,135,1,1,2,0,0.0,0,449.5533,,2.0,26.0
2013-10-01,47,203,2,10,12,1,0.1,1,,0.0,3.4,6.5
2013-10-01,75,92,1,1,1,0,0.0,0,,,2.0,0.0
2013-10-01,93,32,1,1,1,0,0.0,0,,,3.0,104.0
2013-10-01,112,50,2,6,15,0,0.0,0,,,3.0,33.0
2013-10-01,85,70,3,9,11,2,0.2222222222222222,3,,0.5,1.4444444444444444,16.333333333333332
2013-10-01,182,55,1,4,4,2,0.5,2,2418.0236,0.0,1.0,13.0
2013-10-01,74,20,1,2,4,0,0.0,0,,,1.0,30.0
2013-10-01,103,104,1,2,3,0,0.0,0,,,10.0,7.5
2013-10-01,85,18,2,2,2,0,0.0,0,,,2.0,20.0
2013-10-01,149,26,1,1,3,0,0.0,0,,,5.0,18.0
2013-10-01,146,139,1,5,6,1,0.2,1,,0.0,3.0,2.0
2013-10-01,205,61,2,3,4,0,0.0,0,2404.9801666666667,,5.666666666666667,108.0
2013-10-01,80,108,1,4,4,1,0.25,1,,0.0,1.75,121.0
2013-10-01,6,144,2,3,4,1,0.3333333333333333,1,,0.0,3.0,5.0
2013-10-01,87,20,2,4,4,0,0.0,0,,,8.75,3.0
2013-10-01,65,105,1,1,1,0,0.0,0,,,2.0,3.0
2013-10-01,55,10,1,2,5,0,0.0,0,,,14.0,230.0
2013-10-01,69,109,1,1,3,0,0.0,0,,,3.0,8.0
2013-10-01,134,169,1,1,1,0,0.0,0,,,2.0,157.0
2013-10-01,149,64,1,4,4,2,0.5,2,,0.0,5.5,24.5
2013-10-01,238,70,3,17,23,5,0.29411764705882354,5,,0.0,3.0,8.235294117647058
2013-10-01,195,93,2,5,5,1,0.2,1,,0.0,1.0,137.4
2013-10-01,66,6,1,3,4,1,0.3333333333333333,1,8483.1595,0.0,3.6666666666666665,57.333333333333336
2013-10-01,125,22,2,3,3,0,0.0,0,6011.6174666666675,,1.3333333333333333,10.0
2013-10-01,239,146,1,1,1,0,0.0,0,,,1.0,4.0
2013-10-01,116,50,1,5,5,1,0.2,1,,0.0,3.0,175.6
2013-10-01,130,135,1,7,11,1,0.14285714285714285,1,,0.0,2.5714285714285716,32.42857142857143
2013-10-01,52,64,2,3,4,0,0.0,0,,,8.0,158.66666666666666
2013-10-01,194,89,1,3,5,0,0.0,0,,,2.0,49.0
2013-10-01,195,9,2,7,8,0,0.0,0,,,2.142857142857143,194.71428571428572
2013-10-01,188,128,1,1,1,0,0.0,0,881.384,,1.0,250.0
2013-10-01,98,50,1,8,8,0,0.0,0,,,2.0,39.875
2013-10-01,233,50,2,3,3,1,0.3333333333333333,1,,0.0,2.6666666666666665,21.666666666666668
2013-10-01,231,202,1,10,11,1,0.1,1,,0.0,2.6,3.8
2013-10-01,70,196,2,2,2,0,0.0,0,,,4.0,96.0
2013-10-01,129,144,2,4,4,1,0.25,1,3737.540775,0.0,3.25,4.75
2013-10-01,231,38,1,2,2,0,0.0,0,,,1.0,9.0
2013-10-01,67,122,1,2,2,1,0.5,1,,0.0,10.0,112.0
2013-10-01,85,107,1,2,2,0,0.0,0,,,1.0,7.0
2013-10-01,58,12,1,8,10,0,0.0,0,,,8.0,23.0
2013-10-01,57,63,1,2,3,0,0.0,0,,,22.0,219.0
2013-10-01,66,133,2,2,6,0,0.0,0,5642.3273,,6.0,166.5
2013-10-01,230,52,1,3,3,0,0.0,0,4704.60115,,3.0,122.0
2013-10-01,125,107,2,6,8,1,0.16666666666666666,1,3601.3943833333337,0.0,1.6666666666666667,44.666666666666664
2013-10-01,109,140,1,1,1,0,0.0,0,,,6.0,176.0
2013-10-01,209,124,1,2,3,1,0.5,1,,0.0,4.0,328.0
2013-10-01,173,198,1,24,26,0,0.0,0,,,4.291666666666667,9.833333333333334
2013-10-01,62,196,2,3,3,0,0.0,0,6698.407600000001,,11.666666666666666,88.0
2013-10-01,221,92,1,4,4,0,0.0,0,,,1.0,54.0
2013-10-01,211,107,1,4,5,0,0.0,0,,,3.0,29.0
2013-10-01,77,112,1,2,2,1,0.5,1,6045.3679,0.0,2.0,128.0
2013-10-01,43,144,1,2,2,1,0.5,1,1651.5021,0.0,2.0,7.0
2013-10-01,134,146,1,3,5,1,0.3333333333333333,1,,0.0,1.0,137.66666666666666
2013-10-01,179,15,1,3,3,0,0.0,0,,,3.0,335.0
2013-10-01,238,96,1,1,1,0,0.0,0,,,4.0,71.0
2013-10-01,182,103,1,1,1,0,0.0,0,3422.4028,,4.0,5.0
2013-10-01,146,184,1,2,2,1,0.5,2,,1.0,1.0,4.0
2013-10-01,5,206,1,4,4,2,0.5,3,,0.5,2.0,12.0
2013-10-01,24,99,1,16,24,2,0.125,2,,0.0,3.75,10.0
2013-10-01,54,211,1,2,3,0,0.0,0,,,2.0,7.0
2013-10-01,130,182,1,5,8,2,0.4,2,,0.0,1.0,24.4
2013-10-01,148,110,1,1,1,0,0.0,0,,,8.0,63.0
2013-10-01,24,152,3,13,23,0,0.0,0,,,13.076923076923077,57.38461538461539
2013-10-01,3,35,1,1,1,0,0.0,0,,,7.0,67.0
2013-10-01,133,85,1,1,1,0,0.0,0,,,4.0,3.0
2013-10-01,214,161,2,7,10,0,0.0,0,,,2.7142857142857144,47.42857142857143
2013-10-01,167,115,2,4,5,0,0.0,0,,,2.75,20.75
2013-10-01,190,126,1,10,18,1,0.1,1,6821.757449999999,0.0,1.0,111.0
2013-10-01,190,99,2,9,12,2,0.2222222222222222,2,7339.8905,0.0,3.888888888888889,96.22222222222223
2013-10-01,68,146,1,4,4,0,0.0,0,3286.0058499999996,,3.75,139.0
2013-10-01,202,34,1,1,2,0,0.0,0,,,3.0,36.0
2013-10-01,130,192,1,3,3,0,0.0,0,,,4.0,3.6666666666666665
2013-10-01,214,141,1,4,4,1,0.25,1,,0.0,6.0,45.25
2013-10-01,44,204,2,22,27,2,0.09090909090909091,3,,0.5,3.1363636363636362,40.59090909090909
2013-10-01,104,84,2,2,2,0,0.0,0,2299.6066,,5.5,71.0
2013-10-01,29,141,1,12,13,0,0.0,0,,,7.166666666666667,13.083333333333334
2013-10-01,77,1,1,2,4,0,0.0,0,8758.00285,,1.0,176.0
2013-10-01,239,46,1,12,18,1,0.08333333333333333,1,,0.0,4.0,120.0
2013-10-01,59,106,2,8,10,1,0.125,1,,0.0,1.0,58.625
2013-10-01,39,82,2,12,22,0,0.0,0,8359.890512499996,,2.9166666666666665,82.41666666666667
2013-10-01,115,203,1,2,2,1,0.5,1,,0.0,5.0,26.0
2013-10-01,77,3,3,4,4,0,0.0,0,4983.021275,,3.25,69.25
2013-10-01,118,151,1,1,1,0,0.0,0,,,8.0,148.0
2013-10-01,115,69,1,3,6,1,0.3333333333333333,2,,1.0,3.0,63.333333333333336
2013-10-01,63,128,1,5,5,2,0.4,2,4699.9311,0.0,3.0,15.8
2013-10-01,70,203,1,2,2,0,0.0,0,,,4.0,16.0
2013-10-01,134,203,1,4,5,1,0.25,1,,0.0,3.0,39.5
2013-10-01,119,87,2,6,9,0,0.0,0,,,3.6666666666666665,61.333333333333336
2013-10-01,235,171,1,2,2,1,0.5,1,,0.0,2.0,8.0
2013-10-01,64,46,1,2,2,0,0.0,0,,,2.0,55.5
2013-10-01,31,107,1,6,6,1,0.16666666666666666,1,,0.0,1.0,1.0
2013-10-01,28,162,1,2,2,1,0.5,1,,0.0,2.0,42.0
2013-10-01,200,206,1,14,28,2,0.14285714285714285,2,,0.0,7.642857142857143,4.928571428571429
2013-10-01,50,21,1,1,1,0,0.0,0,,,3.0,10.0
2013-10-01,162,194,1,1,1,0,0.0,0,,,3.0,9.0
2013-10-01,43,77,1,34,44,0,0.0,0,2274.070135294117,,2.676470588235294,31.5
2013-10-01,125,70,2,7,9,2,0.2857142857142857,2,1778.8933642857141,0.0,3.2857142857142856,5.285714285714286
2013-10-01,230,192,1,1,1,0,0.0,0,,,2.0,39.0
2013-10-01,208,70,1,2,2,1,0.5,1,,0.0,1.0,2.0
2013-10-01,114,198,2,3,3,0,0.0,0,,,1.0,3.3333333333333335
2013-10-01,56,19,1,5,7,1,0.2,1,,0.0,1.0,65.2
2013-10-01,141,21,1,1,1,0,0.0,0,,,1.0,6.0
2013-10-01,152,131,1,2,2,0,0.0,0,,,3.0,49.0
2013-10-01,125,130,1,15,26,1,0.06666666666666667,2,,1.0,2.7333333333333334,7.933333333333334
2013-10-01,85,198,1,3,4,1,0.3333333333333333,1,,0.0,5.0,166.0
2013-10-01,228,22,1,2,2,0,0.0,0,,,2.0,29.0
2013-10-01,152,132,1,8,10,0,0.0,0,,,5.0,129.0
2013-10-01,162,96,2,2,3,0,0.0,0,,,11.0,69.0
2013-10-01,229,141,1,3,4,0,0.0,0,,,2.6666666666666665,117.33333333333333
2013-10-01,215,9,1,1,2,0,0.0,0,6087.365,,3.0,5.0
2013-10-01,0,115,1,1,3,0,0.0,0,,,2.0,4.0
2013-10-01,225,144,1,1,1,0,0.0,0,,,1.0,13.0
2013-10-01,190,121,1,1,1,0,0.0,0,1083.2481,,5.0,63.0
2013-10-01,27,17,1,3,4,1,0.3333333333333333,1,,0.0,3.0,170.33333333333334
2013-10-01,167,108,1,1,1,0,0.0,0,,,6.0,17.0
2013-10-01,3,129,1,11,25,3,0.2727272727272727,3,,0.0,2.0,8.636363636363637
2013-10-01,0,170,1,5,8,0,0.0,0,4991.33124,,3.2,13.2
2013-10-01,46,143,1,2,2,1,0.5,1,,0.0,1.0,95.0
2013-10-01,25,51,2,3,3,0,0.0,0,,,5.333333333333333,45.333333333333336
2013-10-01,190,151,1,5,7,0,0.0,0,,,2.6,14.8
2013-10-01,103,168,1,3,5,1,0.3333333333333333,1,,0.0,1.3333333333333333,21.0
2013-10-01,190,152,1,1,1,0,0.0,0,,,7.0,64.0
2013-10-01,0,26,2,4,4,0,0.0,0,,,3.75,45.0
2013-10-01,162,79,1,1,1,0,0.0,0,,,14.0,236.0
2013-10-01,71,96,1,1,1,0,0.0,0,,,3.0,10.0
2013-10-01,198,52,1,1,1,0,0.0,0,,,2.0,7.0
2013-10-01,46,205,1,2,2,0,0.0,0,,,7.0,68.0
2013-10-01,191,202,1,4,13,1,0.25,2,,1.0,3.25,15.25
2013-10-01,29,112,1,3,5,0,0.0,0,,,15.0,56.0
2013-10-01,90,50,2,9,9,0,0.0,0,,,3.6666666666666665,40.666666666666664
2013-10-01,28,115,2,5,5,0,0.0,0,2177.2613499999998,,9.0,96.4
2013-10-01,130,162,1,5,5,2,0.4,2,,0.0,7.0,23.4
2013-10-01,6,8,1,2,2,0,0.0,0,,,6.0,256.5
2013-10-01,85,29,2,3,3,0,0.0,0,,,4.0,56.333333333333336
2013-10-01,44,5,1,3,4,1,0.3333333333333333,1,,0.0,4.0,6.0
2013-10-01,85,64,1,4,4,1,0.25,1,,0.0,1.0,10.0
2013-10-01,123,110,2,3,4,0,0.0,0,,,2.0,44.666666666666664
2013-10-01,149,9,1,6,7,0,0.0,0,,,3.3333333333333335,8.0
2013-10-01,206,208,1,2,2,0,0.0,0,,,2.0,7.0
2013-10-01,85,92,1,1,1,0,0.0,0,,,8.0,54.0
2013-10-01,87,111,1,2,4,0,0.0,0,,,17.0,14.0
2013-10-01,105,163,1,6,8,0,0.0,0,,,5.0,188.5
2013-10-01,3,131,1,4,5,1,0.25,1,,0.0,2.0,15.0
2013-10-01,182,128,2,3,8,0,0.0,0,3618.5243666666665,,7.666666666666667,34.0
2013-10-01,15,64,1,2,5,0,0.0,0,,,2.0,4.5
2013-10-01,181,148,1,8,13,0,0.0,0,,,1.875,65.625
2013-10-01,24,78,1,4,4,0,0.0,0,,,4.0,64.75
2013-10-01,52,122,1,1,2,0,0.0,0,,,7.0,113.0
2013-10-01,214,149,1,1,1,0,0.0,0,,,2.0,5.0
2013-10-01,108,84,1,1,1,0,0.0,0,,,4.0,113.0
2013-10-01,69,133,1,1,2,0,0.0,0,,,5.0,190.0
2013-10-01,214,127,1,1,2,0,0.0,0,,,3.0,182.0
2013-10-01,11,107,1,1,1,0,0.0,0,,,1.0,33.0
2013-10-01,235,152,2,4,5,0,0.0,0,,,8.0,18.25
2013-10-01,63,10,1,2,3,0,0.0,0,2703.7021,,14.0,126.0
2013-10-01,229,77,1,3,4,0,0.0,0,,,2.5,40.0
2013-10-01,149,170,1,1,1,0,0.0,0,,,3.0,10.0
2013-10-01,228,170,1,1,1,0,0.0,0,,,7.0,18.0
2013-10-01,218,135,1,3,3,0,0.0,0,,,2.0,11.0
2013-10-01,55,104,1,3,5,0,0.0,0,,,6.666666666666667,80.33333333333333
2013-10-01,211,50,1,20,30,4,0.2,4,,0.0,4.25,28.15
